r, y, u
1.300, 1.294, 1.873
1.300, 1.291, 1.858
1.300, 1.291, 1.906
1.300, 1.290, 1.860
1.300, 1.290, 1.876
1.300, 1.289, 1.861
1.300, 1.289, 1.877
1.300, 1.286, 1.862
1.300, 1.286, 1.895
1.300, 1.286, 1.864
1.300, 1.285, 1.865
1.300, 1.285, 1.881
1.300, 1.285, 1.866
1.300, 1.284, 1.867
1.300, 1.284, 1.883
1.300, 1.282, 1.869
1.300, 1.282, 1.901
1.300, 1.280, 1.871
1.300, 1.280, 1.887
1.300, 1.279, 1.873
1.300, 1.277, 1.889
1.300, 1.277, 1.906
1.300, 1.277, 1.876
1.300, 1.277, 1.877
1.300, 1.277, 1.878
1.300, 1.277, 1.879
1.300, 1.279, 1.880
1.300, 1.279, 1.849
1.300, 1.280, 1.881
1.300, 1.282, 1.865
1.300, 1.282, 1.866
1.300, 1.284, 1.882
1.300, 1.285, 1.851
1.300, 1.286, 1.866
1.300, 1.289, 1.867
1.300, 1.289, 1.851
1.300, 1.290, 1.882
1.300, 1.290, 1.867
1.300, 1.290, 1.882
1.300, 1.291, 1.883
1.300, 1.290, 1.867
1.300, 1.291, 1.899
1.300, 1.290, 1.868
1.300, 1.290, 1.900
1.300, 1.290, 1.885
1.300, 1.290, 1.885
1.300, 1.290, 1.885
1.300, 1.289, 1.886
1.300, 1.289, 1.902
1.300, 1.289, 1.887
1.300, 1.289, 1.887
1.300, 1.289, 1.888
1.300, 1.289, 1.888
1.300, 1.289, 1.889
1.300, 1.289, 1.889
1.300, 1.289, 1.890
1.300, 1.290, 1.890
1.300, 1.290, 1.875
1.300, 1.290, 1.890
1.300, 1.291, 1.891
1.300, 1.293, 1.875
1.300, 1.293, 1.859
1.300, 1.294, 1.890
1.300, 1.294, 1.875
1.300, 1.295, 1.890
1.300, 1.298, 1.875
1.300, 1.298, 1.859
1.300, 1.299, 1.890
1.300, 1.300, 1.874
1.300, 1.302, 1.873
1.300, 1.302, 1.857
1.300, 1.304, 1.888
1.300, 1.304, 1.872
1.300, 1.305, 1.887
1.300, 1.307, 1.871
1.300, 1.307, 1.855
1.300, 1.308, 1.885
1.300, 1.308, 1.869
1.300, 1.308, 1.884
1.300, 1.309, 1.884
1.300, 1.309, 1.868
1.300, 1.312, 1.883
1.300, 1.312, 1.851
1.300, 1.313, 1.881
1.300, 1.313, 1.865
1.300, 1.314, 1.880
1.300, 1.314, 1.863
1.300, 1.314, 1.878
1.300, 1.316, 1.878
1.300, 1.316, 1.846
1.300, 1.316, 1.876
1.300, 1.316, 1.875
1.300, 1.316, 1.875
1.300, 1.316, 1.874
1.300, 1.316, 1.873
1.300, 1.316, 1.873
1.300, 1.316, 1.872
1.300, 1.316, 1.872
1.300, 1.316, 1.871
1.300, 1.316, 1.870
1.300, 1.316, 1.870
1.300, 1.314, 1.869
1.300, 1.314, 1.900
1.300, 1.314, 1.869
1.300, 1.314, 1.868
1.300, 1.314, 1.868
1.300, 1.313, 1.867
1.300, 1.313, 1.883
1.300, 1.313, 1.867
1.300, 1.313, 1.866
1.300, 1.312, 1.866
1.300, 1.312, 1.881
1.300, 1.309, 1.865
1.300, 1.309, 1.897
1.300, 1.308, 1.865
1.300, 1.307, 1.881
1.300, 1.305, 1.881
1.300, 1.305, 1.897
1.300, 1.304, 1.866
1.300, 1.302, 1.882
1.300, 1.302, 1.882
1.300, 1.302, 1.867
1.300, 1.300, 1.867
1.300, 1.300, 1.898
1.300, 1.299, 1.867
1.300, 1.299, 1.883
1.300, 1.299, 1.868
1.300, 1.298, 1.868
1.300, 1.298, 1.884
1.300, 1.298, 1.868
1.300, 1.298, 1.869
1.300, 1.298, 1.869
1.300, 1.295, 1.869
1.300, 1.295, 1.900
1.300, 1.295, 1.870
1.300, 1.295, 1.870
1.300, 1.295, 1.870
1.300, 1.298, 1.870
1.300, 1.298, 1.839
1.300, 1.298, 1.870
1.300, 1.298, 1.870
1.300, 1.298, 1.870
1.300, 1.298, 1.870
1.300, 1.295, 1.870
1.300, 1.295, 1.902
1.300, 1.295, 1.871
1.300, 1.295, 1.871
1.300, 1.295, 1.872
1.300, 1.294, 1.872
1.300, 1.294, 1.888
1.300, 1.294, 1.873
1.300, 1.294, 1.873
1.300, 1.293, 1.873
1.300, 1.293, 1.889
1.300, 1.293, 1.874
1.300, 1.291, 1.874
1.300, 1.291, 1.906
1.300, 1.290, 1.876
1.300, 1.289, 1.892
1.300, 1.289, 1.893
1.300, 1.286, 1.878
1.300, 1.285, 1.910
1.300, 1.285, 1.895
1.300, 1.284, 1.881
1.300, 1.282, 1.897
1.300, 1.280, 1.914
1.300, 1.279, 1.900
1.300, 1.277, 1.901
1.300, 1.277, 1.918
1.300, 1.276, 1.888
1.300, 1.276, 1.905
1.300, 1.276, 1.890
1.300, 1.276, 1.891
1.300, 1.276, 1.892
1.300, 1.276, 1.893
1.300, 1.276, 1.894
1.300, 1.277, 1.895
1.300, 1.277, 1.880
1.300, 1.279, 1.896
1.300, 1.279, 1.865
1.300, 1.280, 1.897
1.300, 1.282, 1.882
1.300, 1.284, 1.882
1.300, 1.285, 1.866
1.300, 1.286, 1.882
1.300, 1.289, 1.882
1.300, 1.290, 1.866
1.300, 1.291, 1.882
1.300, 1.293, 1.882
1.300, 1.294, 1.866
1.300, 1.295, 1.881
1.300, 1.295, 1.881
1.300, 1.298, 1.896
1.300, 1.299, 1.865
1.300, 1.300, 1.880
1.300, 1.302, 1.879
1.300, 1.302, 1.863
1.300, 1.304, 1.894
1.300, 1.304, 1.878
1.300, 1.305, 1.893
1.300, 1.305, 1.877
1.300, 1.307, 1.892
1.300, 1.307, 1.860
1.300, 1.308, 1.891
1.300, 1.308, 1.875
1.300, 1.308, 1.890
1.300, 1.308, 1.890
1.300, 1.308, 1.889
1.300, 1.309, 1.889
1.300, 1.309, 1.873
1.300, 1.309, 1.888
1.300, 1.309, 1.888
1.300, 1.309, 1.887
1.300, 1.309, 1.887
1.300, 1.312, 1.887
1.300, 1.312, 1.855
1.300, 1.313, 1.885
1.300, 1.313, 1.869
1.300, 1.313, 1.883
1.300, 1.313, 1.883
1.300, 1.314, 1.883
1.300, 1.314, 1.866
1.300, 1.314, 1.881
1.300, 1.314, 1.881
1.300, 1.316, 1.880
1.300, 1.316, 1.848
1.300, 1.316, 1.878
1.300, 1.314, 1.877
1.300, 1.314, 1.908
1.300, 1.314, 1.877
1.300, 1.313, 1.877
1.300, 1.313, 1.892
1.300, 1.312, 1.876
1.300, 1.312, 1.891
1.300, 1.309, 1.876
1.300, 1.309, 1.907
1.300, 1.308, 1.876
1.300, 1.308, 1.891
1.300, 1.307, 1.876
1.300, 1.307, 1.891
1.300, 1.307, 1.875
1.300, 1.307, 1.875
1.300, 1.307, 1.875
1.300, 1.307, 1.875
1.300, 1.307, 1.874
1.300, 1.307, 1.874
1.300, 1.308, 1.874
1.300, 1.308, 1.858
1.300, 1.309, 1.873
1.300, 1.309, 1.857
1.300, 1.312, 1.872
1.300, 1.312, 1.840
1.300, 1.312, 1.870
1.300, 1.313, 1.870
1.300, 1.313, 1.853
1.300, 1.313, 1.868
1.300, 1.313, 1.868
1.300, 1.313, 1.867
1.300, 1.312, 1.867
1.300, 1.312, 1.882
1.300, 1.312, 1.866
1.300, 1.309, 1.866
1.300, 1.308, 1.897
1.300, 1.307, 1.882
1.300, 1.305, 1.882
1.300, 1.304, 1.898
1.300, 1.300, 1.883
1.300, 1.299, 1.915
1.300, 1.295, 1.885
1.300, 1.293, 1.917
1.300, 1.290, 1.902
1.300, 1.286, 1.919
1.300, 1.285, 1.921
1.300, 1.282, 1.891
1.300, 1.279, 1.924
1.300, 1.277, 1.910
1.300, 1.275, 1.912
1.300, 1.272, 1.914
1.300, 1.272, 1.916
1.300, 1.271, 1.886
1.300, 1.270, 1.903
1.300, 1.270, 1.904
1.300, 1.270, 1.890
1.300, 1.270, 1.891
1.300, 1.271, 1.892
1.300, 1.271, 1.877
1.300, 1.272, 1.894
1.300, 1.272, 1.879
1.300, 1.275, 1.896
1.300, 1.276, 1.865
1.300, 1.276, 1.881
1.300, 1.277, 1.897
1.300, 1.279, 1.882
1.300, 1.280, 1.867
1.300, 1.282, 1.883
1.300, 1.282, 1.883
1.300, 1.284, 1.899
1.300, 1.285, 1.868
1.300, 1.286, 1.883
1.300, 1.286, 1.884
1.300, 1.289, 1.899
1.300, 1.290, 1.868
1.300, 1.290, 1.884
1.300, 1.291, 1.899
1.300, 1.291, 1.884
1.300, 1.293, 1.900
1.300, 1.293, 1.868
1.300, 1.294, 1.899
1.300, 1.294, 1.884
1.300, 1.295, 1.899
1.300, 1.295, 1.884
1.300, 1.295, 1.899
1.300, 1.298, 1.900
1.300, 1.298, 1.868
1.300, 1.298, 1.899
1.300, 1.298, 1.899
1.300, 1.299, 1.899
1.300, 1.299, 1.883
1.300, 1.299, 1.899
1.300, 1.300, 1.899
1.300, 1.300, 1.883
1.300, 1.302, 1.898
1.300, 1.302, 1.867
1.300, 1.302, 1.897
1.300, 1.304, 1.897
1.300, 1.304, 1.881
1.300, 1.305, 1.897
1.300, 1.307, 1.881
1.300, 1.308, 1.864
1.300, 1.309, 1.879
1.300, 1.312, 1.878
1.300, 1.313, 1.862
1.300, 1.314, 1.876
1.300, 1.316, 1.875
1.300, 1.317, 1.858
1.300, 1.318, 1.873
1.300, 1.321, 1.872
1.300, 1.322, 1.855
1.300, 1.323, 1.869
1.300, 1.325, 1.867
1.300, 1.327, 1.850
1.300, 1.328, 1.864
1.300, 1.330, 1.863
1.300, 1.331, 1.846
1.300, 1.331, 1.859
1.300, 1.331, 1.874
1.300, 1.332, 1.872
1.300, 1.332, 1.855
1.300, 1.331, 1.870
1.300, 1.331, 1.884
1.300, 1.330, 1.868
1.300, 1.328, 1.882
1.300, 1.327, 1.897
1.300, 1.325, 1.881
1.300, 1.323, 1.881
1.300, 1.321, 1.896
1.300, 1.318, 1.896
1.300, 1.316, 1.896
1.300, 1.314, 1.897
1.300, 1.312, 1.897
1.300, 1.308, 1.897
1.300, 1.305, 1.914
1.300, 1.304, 1.915
1.300, 1.300, 1.884
1.300, 1.298, 1.916
1.300, 1.294, 1.902
1.300, 1.291, 1.918
1.300, 1.289, 1.920
1.300, 1.286, 1.906
1.300, 1.284, 1.907
1.300, 1.280, 1.909
1.300, 1.277, 1.926
1.300, 1.276, 1.928
1.300, 1.272, 1.898
1.300, 1.271, 1.932
1.300, 1.268, 1.902
1.300, 1.267, 1.935
1.300, 1.266, 1.906
1.300, 1.263, 1.908
1.300, 1.262, 1.926
1.300, 1.261, 1.912
1.300, 1.261, 1.914
1.300, 1.259, 1.900
1.300, 1.259, 1.933
1.300, 1.259, 1.904
1.300, 1.259, 1.905
1.300, 1.259, 1.907
1.300, 1.259, 1.909
1.300, 1.261, 1.910
1.300, 1.262, 1.880
1.300, 1.263, 1.896
1.300, 1.266, 1.897
1.300, 1.268, 1.883
1.300, 1.270, 1.883
1.300, 1.272, 1.883
1.300, 1.276, 1.883
1.300, 1.277, 1.868
1.300, 1.280, 1.899
1.300, 1.284, 1.868
1.300, 1.286, 1.867
1.300, 1.290, 1.882
1.300, 1.293, 1.866
1.000, 1.295, 1.759
1.000, 1.300, 1.763
1.000, 1.302, 1.719
1.000, 1.305, 1.738
1.000, 1.307, 1.725
1.000, 1.308, 1.713
1.000, 1.309, 1.717
1.000, 1.309, 1.704
1.000, 1.309, 1.708
1.000, 1.308, 1.697
1.000, 1.305, 1.701
1.000, 1.300, 1.721
1.000, 1.295, 1.727
1.000, 1.290, 1.718
1.000, 1.284, 1.724
1.000, 1.275, 1.715
1.000, 1.266, 1.754
1.000, 1.256, 1.748
1.000, 1.244, 1.741
1.000, 1.231, 1.783
1.000, 1.220, 1.779
1.000, 1.206, 1.759
1.000, 1.190, 1.787
1.000, 1.176, 1.816
1.000, 1.160, 1.784
1.000, 1.144, 1.814
1.000, 1.129, 1.814
1.000, 1.111, 1.799
1.000, 1.096, 1.832
1.000, 1.079, 1.803
1.000, 1.064, 1.837
1.000, 1.050, 1.809
1.000, 1.035, 1.797
1.000, 1.023, 1.816
1.000, 1.009, 1.789
1.000, 0.996, 1.809
1.000, 0.986, 1.798
1.000, 0.976, 1.771
1.000, 0.966, 1.776
1.000, 0.958, 1.765
1.000, 0.953, 1.754
1.000, 0.946, 1.727
1.000, 0.940, 1.747
1.000, 0.936, 1.736
1.000, 0.934, 1.709
1.000, 0.932, 1.696
1.000, 0.931, 1.700
1.000, 0.931, 1.687
1.000, 0.931, 1.675
1.000, 0.931, 1.677
1.000, 0.932, 1.680
1.000, 0.934, 1.667
1.000, 0.935, 1.653
1.000, 0.939, 1.670
1.000, 0.940, 1.641
1.000, 0.943, 1.673
1.000, 0.945, 1.643
1.000, 0.948, 1.676
1.000, 0.949, 1.646
1.000, 0.953, 1.678
1.000, 0.954, 1.648
1.000, 0.955, 1.680
1.000, 0.957, 1.681
1.000, 0.958, 1.667
1.000, 0.960, 1.683
1.000, 0.962, 1.684
1.000, 0.962, 1.670
1.000, 0.962, 1.702
1.000, 0.962, 1.703
1.000, 0.962, 1.705
1.000, 0.962, 1.706
1.000, 0.962, 1.708
1.000, 0.960, 1.709
1.000, 0.960, 1.742
1.000, 0.960, 1.713
1.000, 0.960, 1.714
1.000, 0.960, 1.716
1.000, 0.960, 1.717
1.000, 0.960, 1.719
1.000, 0.960, 1.721
1.000, 0.960, 1.722
1.000, 0.962, 1.724
1.000, 0.962, 1.693
1.000, 0.962, 1.726
1.000, 0.963, 1.727
1.000, 0.964, 1.713
1.000, 0.964, 1.714
1.000, 0.964, 1.730
1.000, 0.966, 1.732
1.000, 0.968, 1.701
1.000, 0.968, 1.718
1.000, 0.969, 1.734
1.000, 0.971, 1.720
1.000, 0.971, 1.704
1.000, 0.972, 1.736
1.000, 0.973, 1.722
1.000, 0.976, 1.722
1.000, 0.976, 1.707
1.000, 0.977, 1.739
1.000, 0.978, 1.724
1.000, 0.981, 1.724
1.000, 0.983, 1.693
1.000, 0.985, 1.724
1.000, 0.987, 1.708
1.000, 0.991, 1.708
1.000, 0.992, 1.692
1.000, 0.995, 1.722
1.000, 0.996, 1.690
1.000, 1.000, 1.721
1.000, 1.003, 1.689
1.000, 1.006, 1.688
1.000, 1.008, 1.702
1.000, 1.010, 1.701
1.000, 1.014, 1.700
1.000, 1.015, 1.683
1.000, 1.018, 1.712
1.000, 1.019, 1.680
1.000, 1.022, 1.709
1.000, 1.024, 1.692
1.000, 1.026, 1.691
1.000, 1.026, 1.689
1.000, 1.027, 1.719
1.000, 1.029, 1.702
1.000, 1.029, 1.700
1.000, 1.029, 1.715
1.000, 1.029, 1.714
1.000, 1.029, 1.713
1.000, 1.029, 1.711
1.000, 1.027, 1.710
1.000, 1.026, 1.725
1.000, 1.026, 1.725
1.000, 1.024, 1.708
1.000, 1.023, 1.739
1.000, 1.022, 1.723
1.000, 1.019, 1.723
1.000, 1.018, 1.738
1.000, 1.017, 1.722
1.000, 1.014, 1.722
1.000, 1.012, 1.754
1.000, 1.010, 1.723
1.000, 1.009, 1.739
1.000, 1.008, 1.723
1.000, 1.006, 1.723
1.000, 1.004, 1.739
1.000, 1.003, 1.724
1.000, 1.003, 1.725
1.000, 1.001, 1.709
1.000, 1.000, 1.741
1.000, 1.000, 1.726
1.000, 0.999, 1.710
1.000, 0.999, 1.726
1.000, 0.999, 1.711
1.000, 0.999, 1.711
1.000, 0.999, 1.711
1.000, 0.999, 1.711
1.000, 0.999, 1.711
1.000, 0.999, 1.711
1.000, 0.999, 1.711
1.000, 0.999, 1.711
1.000, 0.999, 1.711
1.000, 1.000, 1.711
1.000, 1.000, 1.695
1.000, 1.000, 1.711
1.000, 1.000, 1.711
1.000, 1.001, 1.711
1.000, 1.001, 1.695
1.000, 1.003, 1.710
1.000, 1.004, 1.679
1.000, 1.006, 1.694
1.000, 1.008, 1.693
1.000, 1.008, 1.676
1.000, 1.009, 1.707
1.000, 1.009, 1.691
1.000, 1.010, 1.706
1.000, 1.012, 1.690
1.000, 1.014, 1.673
1.000, 1.014, 1.687
1.000, 1.015, 1.702
1.000, 1.015, 1.686
1.000, 1.017, 1.701
1.000, 1.017, 1.669
1.000, 1.018, 1.699
1.000, 1.018, 1.682
1.000, 1.018, 1.697
1.000, 1.019, 1.696
1.000, 1.019, 1.680
1.000, 1.018, 1.694
1.000, 1.018, 1.710
1.000, 1.018, 1.693
1.000, 1.017, 1.693
1.000, 1.017, 1.708
1.000, 1.015, 1.692
1.000, 1.014, 1.723
1.000, 1.012, 1.707
1.000, 1.009, 1.707
1.000, 1.008, 1.739
1.000, 1.006, 1.708
1.000, 1.003, 1.724
1.000, 1.000, 1.725
1.000, 0.996, 1.742
1.000, 0.995, 1.743
1.000, 0.992, 1.713
1.000, 0.991, 1.745
1.000, 0.987, 1.715
1.000, 0.985, 1.748
1.000, 0.983, 1.734
1.000, 0.980, 1.735
1.000, 0.978, 1.737
1.000, 0.976, 1.738
1.000, 0.976, 1.740
1.000, 0.973, 1.710
1.000, 0.972, 1.743
1.000, 0.971, 1.729
1.000, 0.971, 1.730
1.000, 0.969, 1.716
1.000, 0.969, 1.749
1.000, 0.969, 1.719
1.000, 0.969, 1.720
1.000, 0.969, 1.721
1.000, 0.971, 1.723
1.000, 0.971, 1.692
1.000, 0.972, 1.724
1.000, 0.973, 1.709
1.000, 0.976, 1.710
1.000, 0.976, 1.695
1.000, 0.977, 1.726
1.000, 0.978, 1.711
1.000, 0.980, 1.712
1.000, 0.981, 1.696
1.000, 0.981, 1.712
1.000, 0.983, 1.728
1.000, 0.985, 1.713
1.000, 0.985, 1.697
1.000, 0.986, 1.729
1.000, 0.986, 1.713
1.000, 0.987, 1.729
1.000, 0.987, 1.714
1.000, 0.987, 1.730
1.000, 0.989, 1.730
1.000, 0.989, 1.699
1.000, 0.989, 1.730
1.000, 0.991, 1.731
1.000, 0.991, 1.715
1.000, 0.991, 1.731
1.000, 0.991, 1.731
1.000, 0.992, 1.732
1.000, 0.992, 1.716
1.000, 0.992, 1.732
1.000, 0.994, 1.732
1.000, 0.994, 1.701
1.000, 0.994, 1.732
1.000, 0.995, 1.732
1.000, 0.995, 1.717
1.000, 0.995, 1.732
1.000, 0.996, 1.732
1.000, 0.996, 1.717
1.000, 0.996, 1.732
1.000, 0.996, 1.732
1.000, 0.999, 1.732
1.000, 0.999, 1.701
1.000, 0.999, 1.732
1.000, 0.999, 1.732
1.000, 0.999, 1.732
1.000, 0.999, 1.732
1.000, 0.999, 1.732
1.000, 0.999, 1.732
1.000, 0.999, 1.732
1.000, 0.999, 1.732
1.000, 0.999, 1.732
1.000, 0.996, 1.732
1.000, 0.996, 1.764
1.000, 0.996, 1.733
1.000, 0.995, 1.733
1.000, 0.995, 1.749
1.000, 0.995, 1.734
1.000, 0.994, 1.734
1.000, 0.994, 1.750
1.000, 0.994, 1.735
1.000, 0.994, 1.735
1.000, 0.994, 1.736
1.000, 0.994, 1.736
1.000, 0.994, 1.736
1.000, 0.994, 1.736
1.000, 0.995, 1.737
1.000, 0.996, 1.721
1.000, 0.999, 1.721
1.000, 1.000, 1.705
1.000, 1.001, 1.720
1.000, 1.004, 1.719
1.000, 1.006, 1.687
1.000, 1.009, 1.717
1.000, 1.010, 1.685
1.000, 1.014, 1.715
1.000, 1.015, 1.682
1.000, 1.018, 1.712
1.000, 1.019, 1.679
1.000, 1.019, 1.709
1.000, 1.022, 1.724
1.000, 1.022, 1.691
1.000, 1.022, 1.721
1.000, 1.022, 1.720
1.000, 1.019, 1.720
1.000, 1.019, 1.751
1.000, 1.018, 1.719
1.000, 1.017, 1.734
1.000, 1.015, 1.734
1.000, 1.014, 1.750
1.000, 1.010, 1.734
1.000, 1.009, 1.766
1.000, 1.008, 1.735
1.000, 1.004, 1.735
1.000, 1.001, 1.767
1.000, 1.000, 1.768
1.000, 0.999, 1.738
1.000, 0.996, 1.738
1.000, 0.995, 1.755
1.000, 0.995, 1.740
1.000, 0.995, 1.725
1.000, 0.994, 1.725
1.000, 0.994, 1.741
1.000, 0.994, 1.726
1.000, 0.994, 1.726
1.000, 0.994, 1.726
1.000, 0.994, 1.726
1.000, 0.994, 1.726
1.000, 0.992, 1.727
1.000, 0.992, 1.759
1.000, 0.992, 1.728
1.000, 0.992, 1.728
1.000, 0.992, 1.729
1.000, 0.994, 1.729
1.000, 0.994, 1.698
1.000, 0.994, 1.729
1.000, 0.994, 1.729
1.000, 0.994, 1.729
1.000, 0.994, 1.729
1.000, 0.994, 1.730
1.000, 0.995, 1.730
1.000, 0.995, 1.714
1.000, 0.995, 1.730
1.000, 0.995, 1.730
1.000, 0.995, 1.730
1.000, 0.996, 1.730
1.000, 0.996, 1.715
1.000, 0.996, 1.730
1.000, 0.996, 1.730
1.000, 0.996, 1.730
1.000, 0.996, 1.731
1.000, 0.996, 1.731
1.000, 0.996, 1.731
1.000, 0.996, 1.731
1.000, 0.996, 1.731
1.000, 0.999, 1.731
1.000, 0.999, 1.700
1.000, 0.999, 1.731
1.000, 0.999, 1.731
1.000, 1.000, 1.731
1.000, 1.000, 1.715
1.000, 1.001, 1.730
1.000, 1.001, 1.714
1.000, 1.003, 1.730
1.000, 1.003, 1.698
1.000, 1.003, 1.729
1.000, 1.004, 1.729
1.000, 1.004, 1.713
1.000, 1.004, 1.728
1.000, 1.006, 1.728
1.000, 1.006, 1.712
1.000, 1.006, 1.727
1.000, 1.006, 1.727
1.000, 1.006, 1.727
1.000, 1.006, 1.726
1.000, 1.008, 1.726
1.000, 1.008, 1.694
1.000, 1.008, 1.725
1.000, 1.008, 1.724
1.000, 1.008, 1.724
1.000, 1.008, 1.724
1.000, 1.006, 1.724
1.000, 1.006, 1.755
1.000, 1.006, 1.724
1.000, 1.004, 1.724
1.000, 1.004, 1.739
1.000, 1.004, 1.724
1.000, 1.004, 1.724
1.000, 1.003, 1.723
1.000, 1.003, 1.739
1.000, 1.003, 1.724
1.000, 1.003, 1.723
1.000, 1.001, 1.723
1.000, 1.001, 1.755
1.000, 1.001, 1.724
1.000, 1.001, 1.724
1.000, 1.000, 1.724
1.000, 1.000, 1.740
1.000, 1.000, 1.724
1.000, 0.999, 1.724
1.000, 0.999, 1.740
1.000, 0.999, 1.725
1.000, 0.996, 1.725
1.000, 0.996, 1.757
